지역,매장명,주소,위도,경도
경기,이천마장점,경기도 이천시 마장면 마장로52번길 16,37.2505030640284,127.355978774743
경기,판교우림w시티점,경기도 성남시 분당구 판교로255번길 9-22,37.4040237290805,127.100089555162
경기,동수원사거리점,경기도 수원시 팔달구 경수대로 603,37.2794687477179,127.030252519967
서울,제기동역점,서울특별시 동대문구 왕산로 110,37.5779265485075,127.035505001415
인천,인천성민병원점,인천광역시 서구 신석로 79,37.5102035828358,126.670779941228
인천,인천연수대림점,인천광역시 연수구 원인재로 286,37.4190437850829,126.692671112056
전라,군산대야점,전라북도 군산시 대야면 번영로 908,35.9455396416129,126.811240458532
제주,제주하귀점,제주도 제주시 애월읍 하광로 12,33.4841802424623,126.411417274651
서울,광진화양삼거리점,서울특별시 광진구 광나루로 370,37.5476409071786,127.070893899291
대구,대구남평리네거리점,대구광역시 서구 서대구로77,35.864200453662,128.555674671406
전라,전북장수점,전라북도 장수군 장수읍 장천로 175,35.6482745517845,127.518264724034
경기,다산역점,경기도 남양주시 다산중앙로145번길 15,37.6253950188404,127.15081234437
충청,충북혁신도시음성점,충청북도 음성군 맹동면 대하로 291,36.913034697546,127.545285597136
서울,종로3가대로점,서울특별시 종로구 종로 118,37.5700519539055,126.990603192641
경기,평택고덕국제신도시점,경기도 평택시 함박산8길 29,37.0383537154232,127.031213053291
서울,신이문역점,서울 동대문구 이문동 220-105 1층,37.603242264651,127.066399135426
광주,광주상무금호타운점,광주광역시 서구 치평로 24,35.1494873055939,126.847654362087
서울,중곡가구거리점,서울특별시 광진구 천호대로 575,37.556498995722,127.082129921719
서울,잠실대교북단점,서울특별시 광진구 자양로 48,37.5323772143735,127.085754554723
경기,고양현대테라타워점,경기 고양시 덕양구 향동동 396 현대테라타워DMC 1층 A-B108호,37.6084514190238,126.893894169319
강원,주문진교항점,강원특별자치도 강릉시 주문진읍 연주로 293,37.8786116136792,128.826991977619
대구,대구복현점,대구광역시 북구 검단로 8,35.898173545011,128.615435647001
서울,종로5가역점,서울특별시 종로구 종로 213,37.5712057741617,127.001368214552
부산,부산영도동삼점,부산광역시 영도구 동삼로 61,35.0787726495204,129.070270466262
전북,전주송천센트럴파크점,전북특별자치도 전주시 덕진구 송천로 1,35.8530011232534,127.118898394651
제주,제주한경면수월봉점,제주특별자치도 제주시 한경면 고산서3길 1,33.2994996943645,126.173725309699
대구,대구두류공원점,대구광역시 달서구 두류공원로 244,35.8554321307492,128.559701965439
경기,부천테크노파크점,경기도 부천시 오정구 삼작로 22,37.518996845641,126.762331874249
전북,전주모래내시장점,전북특별자치도 전주시 덕진구 안덕원로 165,35.8339261460823,127.145945239904
서울,몽촌토성역점,서울특별시 송파구 백제고분로51길 23,37.5165079479868,127.112872556894
대구,대구황금역SK뷰점,대구광역시 수성구 동대구로 95,35.8379057878629,128.622646713316
대구,대구고성동오페라점,대구광역시 북구 고성북로 34,35.8831660433219,128.584072679414
경기,시흥매화산단점,경기도 시흥시 매화동 846,37.4138978902097,126.820373049155
강원,강릉강문해변점,강원특별자치도 강릉시 창해로350번길 21,37.7958800481438,128.917603714089
전북,익산부송주공점,전북특별자치도 익산시 궁동로 126,35.9624903332481,126.985230199861
경기,소사역점,경기도 부천시 원미구 소사로282번길 8,37.4835597735471,126.795116792587
서울,관악인헌점,서울시 관악구 남부순환로 1944,37.4763144345225,126.964798740309
경기,행신햇빛마을점,"경기도 고양시 덕양구 중앙로554, 1층 108호",37.6236938748121,126.835892529037
경기,과천상상자이점,경기도 과천시 과천대로 7길 65,37.4166271377393,126.976105372839
경기,시흥시청점,경기도 시흥시 시청로 33,37.3789837757985,126.80348251674
충청,천안신방초원점,충청남도 천안시 동남구 신촌4로 16,36.7877722195836,127.126726688818
경기,부천역점,경기 부천시 원미구 부천로 4-1,37.4846493953278,126.783465389857
경기,시흥정왕유천점,경기도 시흥시 중심상가로 324,37.3368914965852,126.747998539794
경기,옥정호수공원점,"경기도 양주시 옥정동로 193, 106호",37.8241704195499,127.098502793316
경상,진해북원로터리점,경상남도 창원시 진해구 여명로 4,35.1536457455227,128.656549691748
경기,화정중앙공원점,경기도 고양시 덕양구 화신로 259,37.6304152116174,126.832419104114
서울,쌍문역2번출구점,서울 도봉구 도봉로 476,37.647876747648,127.034762529441
서울,강북중학교점,서울특별시 강북구 한천로150길 70,37.6442062493879,127.02633705781
서울,도봉구청점,서울특별시 도봉구 마들로 650,37.6680283468222,127.047064658894
대전,대전용산점,대전광역시 유성구 용산1로 83 1층,36.4157359209624,127.394584290156
충청,당진합덕점,충청남도 당진시 합덕읍 덕평로 553,36.808396064301,126.775936648079
강원,춘천엔타점,강원특별자치도 춘천시 후석로 120 춘천ENTA몰 1층 109호,37.8633518904834,127.74834628981
서울,상암이안점,서울 마포구 월드컵북로 361,37.577109695587,126.891403860718
인천,인천산곡고점,인천광역시 부평구 부영로189번길 36,37.5024066658666,126.713916116599
서울,청량리우남SL타워점,서울특별시 동대문구 왕산로 186,37.5793755754741,127.044171994493
경기,안양대우상가점,"경기도 안양시 만안구 안양동 70, 안양대우아파트 상가 102호",37.4058427830967,126.922988366618
서울,종합운동장역점,서울특별시 송파구 올림픽로 76,37.5115603565131,127.079181383259
경기,성남금광금빛점,경기도 성남시 중원구 광명로 317,37.4452476692617,127.161178325792
경기,평택고덕SBC점,경기도 평택시 고덕여염로 118,37.0436327820638,127.054970061537
대전,대전괴정점,대전광역시 서구 괴정로 29,36.3409296817489,127.377311843631
인천,인천효성e편한세상점,"인천광역시 계양구 효서로 145, 상가 2동 1층 106호",37.5283576329517,126.713053847459
경기,신영통현대점,경기도 화성시 영통로 59,37.2351209412714,127.061775687184
인천,부평역지하상가점,"인천광역시 부평구 광장로 지하30, 35호 36호",37.4904814841689,126.724476892541
서울,상계하늘공원점,서울특별시 노원구 덕릉로738,37.6634551388218,127.076221032178
대전,대전트리풀시티호수점,대전광역시 서구 도안동로 234,36.3252615028618,127.348872688535
제주,서귀포중문로터리점,제주특별자치도 서귀포시 중문관광로 348,33.2510993151025,126.431720952756
서울,화곡중앙시장점,서울특별시 강서구 가로공원로76길 75,37.5338325576165,126.838603958263
서울,영등포시장사거리점,서울시 영등포구 영등포로 202,37.5199233616768,126.903913324588
대전,대전도안갑천레이크점,"대전광역시 유성구 원신흥로122-11, 1층 102호",36.3399400074819,127.349914687035
서울,장승배기역점,서울특별시 동작구 장승배기로 71,37.5039792873065,126.939191653003
충청,천안아산역점,"충청남도 아산시 배방읍 고속철대로 147, 우성메디피아 1층",36.7974782424767,127.105753791968
경상,진주혁신소호점,경상남도 진주시 범골로54번길 19,35.1686700085191,128.132525817774
서울,문래SKV1센터점,서울특별시 영등포구 선유로9길 10,37.517867225916,126.887153335542
전북,완주용진점,전북특별자치도 완주군 용진읍 완주로 212,35.8837943039167,127.156633616123
충청,청주문의IC주유소점,충청북도 청주시 상당구 문의면 미천고은로 61,36.529470401619,127.502609297768
인천,인천검단더시글로점,인천광역시 서구 원당대로 966,37.5913526419801,126.708907628287
세종,세종전의점,세종특별자치시 전의면 운주산로 1200,36.6795675796504,127.203722156139
서울,가양중앙점,서울특별시 강서구 양천로57길 13,37.5635982025081,126.852023677534
서울,종로3가낙원점,서울특별시 종로구 수표로 115-1,37.5716332448768,126.989027279953
대전,대전신성산단점,대전광역시 유성구 유성대로1184번길 5-5,36.3945254204451,127.351727635718
세종,세종고운하모니점,세종특별자치시 마음로 272-28,36.5192672623116,127.235503760185
광주,광주운암벽산점,광주광역시 북구 황계로 59,35.1780727732472,126.876180678553
경기,광주성원점,경기도 광주시 태봉로 51,37.388762206475,127.229671528794
충청,청주옥산점,충청북도 청주시 흥덕구 옥산면 청주역로 625,36.6633565267931,127.375802172032
경기,안양중앙시장점,경기도 안양시 만안구 병목안로 15,37.398470525147,126.918922165474
경기,성남모란역점,경기도 성남시 중원구 광명로 2,37.4327224879089,127.129439849632
인천,부평여고점,인천광역시 부평구 부흥로 249,37.4989931516404,126.719563397308
경기,평택안정점,경기도 평택시 팽성읍 안정쇼핑로 38-1,36.9610153329595,127.04641022598
세종,세종부강점,세종특별자치시 부강면 부강로 53,36.5305273652499,127.365062467943
전북,군산내흥점,전북특별자치도 군산시 정자로 64,35.9981068573952,126.754384164056
경기,부천춘의점,경기도 부천시 원미구 부천로198번길 27,37.5023394244895,126.788062998179
서울,서울중계초교점,서울특별시 노원구 한글비석로15길 27,37.6570285885766,127.074147824621
서울,광진이튼1차점,서울특별시 광진구 능동로 68 이튼타워리버1차 1층 114호,37.5368854642068,127.069736988535
제주,제주보성시장점,제주특별자치도 제주시 중앙로 179,33.5032049381464,126.527574901468
충청,청주사직푸르지오점,충청북도 청주시 서원구 예체로 55,36.6311411616249,127.468399308993
충청,천안남서울대점,충청남도 천안시 서북구 성환읍 성진로 57,36.9119936163376,127.141961921372
대전,대전송촌5단지점,대전광역시 대덕구 동춘당로44번길 11,36.3630379058374,127.444626405399
충청,당진신평점,충청남도 당진시 신평면 거산3거리길 13,36.8794057973243,126.753377498758
서울,노량진2동점,서울시 동작구 노량진로 110,37.5131853341731,126.938038724901
서울,영등포도림점,"서울 영등포구 도림로 386, 웰니스 1층",37.5112675061429,126.898624360779
경기,파주한빛마을점,경기도 파주시 와석순환로 66,37.7103214556785,126.751759590157
경기,하남망월점,경기도 하남시 미사강변동로 70,37.5613506121841,127.194046521966
서울,충무로필동점,서울특별시 중구 필동로 31,37.558836760605,126.996369460554
경기,병점역SK뷰점,"경기도 화성시 경기대로990, 104동 상가 1층",37.2047694595907,127.037799356783
경기,여주태평리점,경기도 여주시 가남읍 태평로 56,37.2048511408235,127.54399442361
서울,퍼블릭가산점,"서울 금천구 디지털로 178, 현대지식산업센터 가산퍼블릭 B동 135호",37.4764394057239,126.887331650246
경기,군포송정점,경기도 군포시 송부로 88,37.3166268791375,126.923709320789
경상,상주시청점,경상북도 상주시 상서문2길 112,36.4126197302282,128.157837778343
경기,일산식사구제거리점,경기도 고양시 일산동구 견달산로 265,37.689561273458,126.81942861437
서울,창동에이치큐브병원점,서울특별시 도봉구 도봉로 604,37.6583143285943,127.041034393222
인천,인천석남역점,인천광역시 서구 가정로 237-1,37.5061438893972,126.671991523613
강원,강릉남산초교점,강원도 강릉시 남부로 125번길 26,37.7442670491925,128.893089590129
경상,의성도리원,경상북도 의성군 봉양면 도리원1길 63-1,36.29981865726,128.580450931575
